REQUESTED ARTICLE,District,Institution,Others,Public,Total,Ordered Quantity,Remaining Quantity
AHUJA Radios,1,0,0,0,1,1,0
Accident Victim,0,0,21,0,21,21,0
"Acer Monitor 21.5""",0,15,0,0,15,15,0
Agri Battery Sprayer,118,0,0,1,119,125,-6
Agri Cart Weeder,0,0,0,1,1,1,0
Agri Manual Sprayer,33,0,0,0,33,35,-2
Agri Power Sprayer (2 STK),20,0,0,1,21,21,0
Agri Power Sprayer (4 STK),4,0,0,0,4,4,0
Air Conditioner 1 Tonne,1,0,0,0,1,1,0
Al.Dabara Set 3 Kg,100,0,0,0,100,100,0
Aluminium Idli Making Box,19,0,0,1,20,22,-2
Aluminium Vessels Set - Big,1,0,0,0,1,1,0
Aluminium Vessels Sets,2,0,0,0,2,2,0
Artificial Limb,1,0,0,0,1,0,1
Auto- 3 Wheeler,1,0,0,2,3,3,0
Barber Set,1,0,0,0,1,1,0
Bore well Pump(5 HP) / DOL Starter,2,0,0,0,2,2,0
Bosch Electrician Kit 10 Re,53,0,0,0,53,53,0
Bosch Electrician Kit 13 Re,34,0,0,3,37,39,-2
Bosch Rotary Hammer GBH 220,5,0,0,0,5,6,-1
Business Aid,5,0,0,33,38,38,0
Butterfly Mixie 750W,20,0,0,0,20,20,0
Canon EOS 1500 Camera,0,1,0,0,1,1,0
Canon Printer 6030B (USB),0,0,0,1,1,0,1
Canon TR 4826 Photocopier,0,1,0,0,1,0,1
Ceiling Fan,4,0,0,0,4,4,0
Ceiling Fan- Ord,0,35,0,0,35,35,0
Colour Printer HP Smart Tank 760 All in one,0,1,0,0,1,1,0
Colour Toner pack,1,0,0,0,1,1,0
Construction Aid,0,0,0,6,6,6,0
Desktop Computer,11,2,0,0,13,13,0
Desktop Computer - HVY,0,0,0,1,1,1,0
Diamond Cooker 12 Ltrs,1151,0,0,0,1151,1151,0
Dictionary English - Tamil,0,0,0,500,500,500,0
Domestic Stove 2 Burner,68,0,0,0,68,68,0
Education Aid,53,0,0,14,67,66,1
Electric Iron Box,3,0,0,0,3,3,0
Electronic weighing scale,0,0,0,1,1,1,0
Epson Printer L3250 (Lite),17,2,0,0,19,17,2
Ex gratia for Deceased,2,0,5,1,8,8,0
Financial Aid,2,0,0,16,18,16,2
Fishing net,2,0,0,1,3,1,2
Fixed Wheel Chair,10,0,0,0,10,10,0
Flood Light 50 W,0,3,0,0,3,3,0
Flood Relief Fund,0,0,244,10,254,254,0
Foldable Wheel Chair,0,15,0,0,15,15,0
Front Load Business Tricycle,1,0,0,0,1,1,0
Fruit Juice Mixie,0,0,0,1,1,1,0
Gaja Hi tech Agro 6.5 HP Pump,2,0,0,0,2,2,0
Gaja Mini Weeder,1,0,0,0,1,1,0
Gasoline Generator XLNT-9500E,1,0,0,0,1,1,0
Gents Cycle,159,0,0,11,170,181,-11
Girls Cycle,162,0,0,17,179,176,3
Goat,0,0,0,5,5,5,0
Gp Welding Machine Arc 200,4,0,0,0,4,4,0
Grass Cutter Machine,0,1,0,0,1,1,0
Gravy Grinder 3 Ltr,0,0,0,1,1,1,0
HP Printer 1108 Plus,4,0,0,0,4,4,0
"HP Printer 126NW (Heavy, All in 1)",0,1,0,0,1,1,0
Hand Sewing Machine with Motor,0,0,0,2,2,2,0
Handicapped Hand Tricycle,3,0,0,5,8,8,0
Handicapped Scooter,0,0,0,7,7,7,0
Hearing Aid,0,0,0,2,2,2,0
Instant Grinder 30 Kgs,20,0,0,0,20,20,0
Inverter,1,0,0,0,1,1,0
Iron Box,25,0,0,2,27,26,1
Iron Ms Stove 2 Burner,50,0,0,0,50,53,-3
Junior Cycle,0,0,0,6,6,6,0
Kissan Power Weeder,3,0,0,0,3,3,0
Laptop,78,81,0,31,190,192,-2
Laptop (3511),0,2,0,0,2,2,0
Laptop (Victus),0,1,0,0,1,1,0
Laptop - i5,0,1,0,0,1,1,0
Laptop - i5(Lite),0,1,0,0,1,1,0
Lenova Tab,12,0,0,3,15,15,0
Livelihood Aid,2,0,0,3,5,5,0
Medical Aid,20,0,0,15,35,32,3
Mini freezer,0,0,0,1,1,1,0
Office Table 4X2,0,10,0,0,10,10,0
Orient 20 W Bulb,0,20,0,0,20,20,0
Oxygen Concentrator,4,0,0,0,4,4,0
Paper Plate Making Machine,1,0,0,0,1,1,0
Podiam Mike- Digimore,0,1,0,0,1,1,0
Portable Speaker,0,1,0,0,1,1,0
Preethi Mixie,1,0,0,0,1,1,0
Prestige Mixer Grinder 1000 W,2,0,0,0,2,2,0
Project,1,0,0,0,1,1,0
Provision materials to Orphanages,4,0,0,0,4,4,0
Push Cart With Top,3,0,0,6,9,0,9
Push Cart With Top/Iron Box,1,0,0,0,1,0,1
Push Cart Without Top,6,0,0,0,6,0,6
Pushcart + Idli box + MS Burner stove,1,0,0,0,1,0,1
RO water Purifier 10 Ltrs,1,0,0,0,1,1,0
Renovation Aid,2,0,0,8,10,9,1
Rice 1000 Kgs,0,1,0,0,1,1,0
S Type Chair,0,5,0,0,5,5,0
Sandalwood tree Sapling,0,0,0,300,300,300,0
School Furniture,1,0,0,0,1,1,0
Sewing Machine Heavy,45,0,0,0,45,45,0
Sewing Machine ORD,793,0,0,0,793,793,0
Sewing Machine ORD / Motor,241,0,0,63,304,304,0
Sewing Machine Overlock,9,0,0,0,9,10,-1
Sewing Machine Universal ZigZag,2,0,0,0,2,2,0
Sewing Motor,241,0,0,63,304,302,2
Single Burner Stove,4,0,0,0,4,4,0
Steel Cupboard,3,8,0,0,11,11,0
Surya Gas Stove,2,0,0,0,2,2,0
TIFFEN SET + MS STOVE 2 BURNER,0,0,0,1,1,0,1
Table Top Tilting Grinder 2 Ltr,6,0,0,0,6,6,0
Table Top Wet Grinder 2 Ltr,201,0,0,6,207,206,1
Table Top Wet Grinder 3Ltr,1,0,0,0,1,1,0
Table fan,0,0,0,2,2,2,0
Tea & Milk Steamer,0,0,0,1,1,1,0
Tea can 10 ltrs,0,0,0,1,1,1,0
Tiffen Set,9,0,0,3,12,14,-2
Tiffen Set + Idli Box +2 burner stove,0,0,0,1,1,0,1
Titan Agri Chain Saw,3,0,0,0,3,3,0
Tree plant Saplings,10000,0,0,0,10000,10000,0
Two Wheeler,8,0,0,9,17,17,0
Water Hose -Braided,0,1,0,0,1,1,0
Weighing Scale+ Bicycle+Basket for Fish Vendor,1,0,0,0,1,1,0
Wet Grinder 2 Ltr (Hgt),8,0,0,0,8,8,0
Wet Grinder 3 Ltrs,1,0,0,2,3,3,0
Wet Grinder 5 Ltrs,3,0,0,0,3,3,0
Wet Grinder Floor Model 2 Ltr,26,0,0,2,28,28,0
Wood Saw Machine (P),2,0,0,0,2,2,0
kk.bc.8635.Brush Cutter,2,0,0,0,2,2,0
