Articles,Cost per unit,Item Type,Category,Sequence List,Comments
AHUJA Radios,41300,Article,Electronics,,
Accident Victim,0,Aid,2.Aid,,
"Acer Monitor 21.5""",7100,Article,Computers & Printers,,
Agri Battery Sprayer,4200,Article,Agriculture,,
Agri Cart Weeder,74000,Article,Agriculture,,
Agri Manual Sprayer,1568,Article,Agriculture,,
Agri Power Sprayer (2 STK),11760,Article,Agriculture,,
Agri Power Sprayer (4 STK),14000,Article,Agriculture,,
Air Conditioner 1 Tonne,30000,Article,Electronics,,
Al.Dabara Set 3 Kg,950,Article,Kitchen,,
Aluminium Idli Making Box,4800,Article,Kitchen,,
Aluminium Vessels Set - Big,5656,Article,Kitchen,,
Aluminium Vessels Sets,0,Article,Kitchen,,
Artificial Limb,0,Article,Medical,,
Auto- 3 Wheeler,0,Article,Automotive,,
Barber Set,5000,Article,Miscellaneous,,
Bore well Pump(5 HP) / DOL Starter,55000,Article,Agriculture,,
Bosch Electrician Kit 10 Re,4248,Article,Electricals,,
Bosch Electrician Kit 13 Re,5428,Article,Electricals,,
Bosch Rotary Hammer GBH 220,6372,Article,Electricals,,
Business Aid,0,Aid,2.Aid,,
Butterfly Mixie 750W,3250,Article,Electronics,,
COW,40000,Article,,,
Canon EOS 1500 Camera,48000,Article,Electronics,,
Canon Printer 6030B (USB),13900,Article,Computers & Printers,,
Canon TR 4826 Photocopier,265000,Article,Computers & Printers,,
Ceiling Fan,5400,Article,Electricals,,
Ceiling Fan- Ord,1857,Article,Electricals,,
Colour Printer HP Smart Tank 760 All in one,27500,Article,Computers & Printers,,
Colour Toner pack,16284,Article,Computers & Printers,,
Construction Aid,0,Aid,2.Aid,,
Desktop Computer,45500,Article,Computers & Printers,,
Desktop Computer - HVY,119045,Article,Computers & Printers,,
Diamond Cooker 12 Ltrs,1200,Article,Kitchen,,
Dictionary English - Tamil,120,Article,Stationery,,
Domestic Stove 2 Burner,2200,Article,Kitchen,,
Education Aid,0,Aid,2.Aid,,
Electric Iron Box,1000,Article,Electricals,,
Electronic weighing scale,7000,Article,Miscellaneous,,
Epson Printer L3250 (Lite),15800,Article,Computers & Printers,,
Ex gratia for Deceased,0,Aid,2.Aid,,
Financial Aid,0,Aid,2.Aid,,
Fishing net,50000,Article,Miscellaneous,,
Fixed Wheel Chair,4410,Article,Bicycle & Tricycle,,
Flood Light 50 W,500,Article,Electricals,,
Flood Relief Fund,0,Aid,2.Aid,,
Foldable Wheel Chair,5775,Article,Bicycle & Tricycle,,
Front Load Business Tricycle,14560,Article,Bicycle & Tricycle,,
Fruit Juice Mixie,5850,Article,Electricals,,
Gaja Hi tech Agro 6.5 HP Pump,14000,Article,Agriculture,,
Gaja Mini Weeder,24000,Article,Agriculture,,
Gasoline Generator XLNT-9500E,75000,Article,Agriculture,,
Gents Cycle,5500,Article,Bicycle & Tricycle,,
Girls Cycle,5200,Article,Bicycle & Tricycle,,
Goat,10000,Article,Livestock,,
Gp Welding Machine Arc 200,6726,Article,Electricals,,
Grass Cutter Machine,34515,Article,Agriculture,,
Gravy Grinder 3 Ltr,30000,Article,Grinders,,
Groceries,3000,Aid,2.Aid,,
HP Printer 1108 Plus,15700,Article,Computers & Printers,,
"HP Printer 126NW (Heavy, All in 1)",23700,Article,Computers & Printers,,
Hand Sewing Machine with Motor,5916,Article,Sewing Machines,,
Handicapped Hand Tricycle,7350,Article,Bicycle & Tricycle,,
Handicapped Scooter,0,Article,Automotive,,
Hearing Aid,18000,Article,Medical,,
Instant Grinder 30 Kgs,22892,Article,Grinders,,
Inverter,19900,Article,Electricals,,
Iron Box,6600,Article,Electronics,,
Iron Ms Stove 2 Burner,2400,Article,Kitchen,,
Junior Cycle,5000,Article,Bicycle & Tricycle,,
Kissan Power Weeder,55000,Article,Agriculture,,
Laptop,34000,Article,Computers & Printers,,
Laptop (3511),47500,Article,Computers & Printers,,
Laptop (Victus),79000,Article,Computers & Printers,,
Laptop - i5,60800,Article,Computers & Printers,,
Laptop - i5(Lite),53000,Article,Computers & Printers,,
Lenova Tab,13000,Article,Computers & Printers,,
Livelihood Aid,0,Aid,2.Aid,,
Medical Aid,0,Aid,2.Aid,,
Mini freezer,17000,Article,Electronics,,
Office Table 4X2,4602,Article,Office Supplies,,
Orient 20 W Bulb,130,Article,Electricals,,
Oxygen Concentrator,71680,Article,Medical,,
Paper Plate Making Machine,218300,Article,Miscellaneous,,
Podiam Mike- Digimore,1900,Article,Electronics,,
Portable Speaker,12000,Article,Electronics,,
Preethi Mixie,7000,Article,Electronics,,
Prestige Mixer Grinder 1000 W,2900,Article,Electronics,,
Project,0,Project,1.Project,,
Provision materials to Orphanages,0,Article,Miscellaneous,,
Push Cart With Top,15000,Article,Bicycle & Tricycle,,
Push Cart With Top/Iron Box,21600,Article,Bicycle & Tricycle/Electronics,,
Push Cart Without Top,13000,Article,Bicycle & Tricycle,,
Pushcart + Idli box + MS Burner stove,21400,Article,Bicycle & Tricycle/Kitchen,,
RO water Purifier 10 Ltrs,15000,Article,Kitchen,,
Renovation Aid,0,Aid,2.Aid,,
Rice 1000 Kgs,60000,Article,Miscellaneous,,
S Type Chair,2242,Article,Office Supplies,,
Sandalwood tree Sapling,66,Article,Agriculture,,
School Furniture,53400,Article,Office Supplies,,
Sewing Machine Heavy,11923,Article,Sewing Machines,,
Sewing Machine ORD,5200,Article,Sewing Machines,,
Sewing Machine ORD / Motor,6300,Article,Sewing Machines,,
Sewing Machine Overlock,7500,Article,Sewing Machines,,
Sewing Machine Universal ZigZag,12300,Article,Sewing Machines,,
Single Burner Stove,2100,Article,Kitchen,,
Steel Cupboard,12390,Article,Office Supplies,,
Surya Gas Stove,3800,Article,Kitchen,,
TIFFEN SET + MS STOVE 2 BURNER,6600,Article,Kitchen,,
Table Top Tilting Grinder 2 Ltr,7788,Article,Grinders,,
Table Top Wet Grinder 2 Ltr,3304,Article,Grinders,,
Table Top Wet Grinder 3Ltr,9500,Article,Grinders,,
Table fan,1300,Article,Electricals,,
Tea & Milk Steamer,12500,Article,Kitchen,,
Tea can 10 ltrs,1500,Article,Kitchen,,
Tiffen Set,4000,Article,Kitchen,,
Tiffen Set + Idli Box +2 burner stove,11200,Article,Kitchen,,
Titan Agri Chain Saw,12000,Article,Agriculture,,
Tree plant Saplings,10,Article,Agriculture,,
Two Wheeler,0,Article,Automotive,,
Water Hose -Braided,1600,Article,Agriculture,,
Weighing Scale+ Bicycle+Basket for Fish Vendor,20000,Article,Bicycle & Tricycle,,
Wet Grinder 2 Ltr (Hgt),8496,Article,Grinders,,
Wet Grinder 3 Ltrs,15930,Article,Grinders,,
Wet Grinder 5 Ltrs,19116,Article,Grinders,,
Wet Grinder Floor Model 2 Ltr,6726,Article,Grinders,,
Wood Saw Machine (P),9300,Article,Agriculture,,
kk.bc.8635.Brush Cutter,14000,Article,Agriculture,,
